row_id,question,question_id,student_answer,reference_answer,assigned_points,max_points,domain,dataset_name,normalized_points
3926,,213,"['based', 'data', 'recorded', 'list', 'second', 'trial', 'bag', 'trial', 'bag', 'able', 'hold', 'weight', 'stretch', 'way', 'student', 'could', 'improved', 'experiment', 'wouldve', 'add', 'weight', 'see', 'much', 'would', 'ripped', 'instead', 'waiting', '5', 'minute']","['based', 'student', 'data', 'plastic', 'stretched', 'least', 'amount', 'plastic', 'stretched', 'plastic', 'stretched', 'amount', '20', 'trial', '1', 'trial', '2', 'improve', 'experimental', 'design', 'student', 'started', 'plastic', 'type', 'length', 'starting', 'experiment', 'another', 'way', 'improve', 'result', 'would', 'use', 'weight', 'added', 'clamp', 'time', 'different', 'weight', 'cause', 'different', 'result']",0,3.0,science,ASAP_sas,0.0
3927,,213,"['came', 'conclusion', 'plastic', 'type', 'stretchability', 'plastic', 'plastic', 'stretched', 'average', '33', 'student', 'could', 'improved', 'experimental', 'design', 'conducting', 'third', 'trial', 'telling', 'reader', 'plastic', 'involved', 'experiment']","['based', 'student', 'data', 'plastic', 'stretched', 'least', 'amount', 'plastic', 'stretched', 'plastic', 'stretched', 'amount', '20', 'trial', '1', 'trial', '2', 'improve', 'experimental', 'design', 'student', 'started', 'plastic', 'type', 'length', 'starting', 'experiment', 'another', 'way', 'improve', 'result', 'would', 'use', 'weight', 'added', 'clamp', 'time', 'different', 'weight', 'cause', 'different', 'result']",2,3.0,science,ASAP_sas,0.6666666666666666
3928,,213,"['student', 'found', 'weakest', 'polymer', 'strongest', 'first', 'trial', 'stretched', '22', 'second', 'trial', 'stretched', 'comm', 'however', 'strongest', 'first', 'stretched', '10', 'second', 'trial', 'stretched', 'comm', 'without', 'breaking', 'student', 'could', 'improved', 'excrement', 'specific', 'different', 'palmer', 'used', 'could', 'apply', 'weight', 'onto', 'plastic', 'instead', 'clamp', 'see', 'much', 'dent', 'plastic', 'trial']","['based', 'student', 'data', 'plastic', 'stretched', 'least', 'amount', 'plastic', 'stretched', 'plastic', 'stretched', 'amount', '20', 'trial', '1', 'trial', '2', 'improve', 'experimental', 'design', 'student', 'started', 'plastic', 'type', 'length', 'starting', 'experiment', 'another', 'way', 'improve', 'result', 'would', 'use', 'weight', 'added', 'clamp', 'time', 'different', 'weight', 'cause', 'different', 'result']",2,3.0,science,ASAP_sas,0.6666666666666666
3929,,213,"['plastic', 'stretched', 'plastic', 'stretched', 'least', 'plastic', 'stretched', '2', 'way', 'student', 'could', 'improved', 'experimental', 'design', 'ord', 'trial', 'also', 'saying', 'much', 'weight', 'added']","['based', 'student', 'data', 'plastic', 'stretched', 'least', 'amount', 'plastic', 'stretched', 'plastic', 'stretched', 'amount', '20', 'trial', '1', 'trial', '2', 'improve', 'experimental', 'design', 'student', 'started', 'plastic', 'type', 'length', 'starting', 'experiment', 'another', 'way', 'improve', 'result', 'would', 'use', 'weight', 'added', 'clamp', 'time', 'different', 'weight', 'cause', 'different', 'result']",2,3.0,science,ASAP_sas,0.6666666666666666
3930,,213,"['second', 'trial', '2', 'plastic', 'stretched', 'little', 'one', 'actually', 'decreased', 'student', 'shouldve', 'done', 'better', 'way', 'instead', 'taping', 'side', 'table', 'also', 'couldve', 'much', 'weight', 'adding', 'clamp']","['based', 'student', 'data', 'plastic', 'stretched', 'least', 'amount', 'plastic', 'stretched', 'plastic', 'stretched', 'amount', '20', 'trial', '1', 'trial', '2', 'improve', 'experimental', 'design', 'student', 'started', 'plastic', 'type', 'length', 'starting', 'experiment', 'another', 'way', 'improve', 'result', 'would', 'use', 'weight', 'added', 'clamp', 'time', 'different', 'weight', 'cause', 'different', 'result']",2,3.0,science,ASAP_sas,0.6666666666666666
3931,,213,"['based', 'data', 'documented', 'table', 'conclude', 'plastic', 'type', 'elasticity', 'trial', 'stretched', '20mmtwo', 'way', 'student', 'could', 'improved', 'design', 'validity', 'could', 'specify', 'amount', 'weight', 'used', 'specify', 'type', 'plastic', 'seth', ""'s"", 'would', 'make', 'validity', 'higher']","['based', 'student', 'data', 'plastic', 'stretched', 'least', 'amount', 'plastic', 'stretched', 'plastic', 'stretched', 'amount', '20', 'trial', '1', 'trial', '2', 'improve', 'experimental', 'design', 'student', 'started', 'plastic', 'type', 'length', 'starting', 'experiment', 'another', 'way', 'improve', 'result', 'would', 'use', 'weight', 'added', 'clamp', 'time', 'different', 'weight', 'cause', 'different', 'result']",1,3.0,science,ASAP_sas,0.3333333333333333
3932,,213,"['based', 'data', 'table', 'trail', 'type', 'plastic', 'fairly', 'similar', 'also', 'table', 'clear', 'see', 'plastic', 'flexible', 'stretched', 'comm', 'first', 'trial', 'comm', 'second', 'trial', 'plastic', 'least', 'flexiblethe', 'first', 'trial', 'stretched', 'comm', 'length', 'second', 'trial', '12mmtherefore', 'plastic', 'plastic', 'greatest', 'stretchability', 'however', 'one', 'way', 'result', 'could', 'improved', 'measuring', 'length', 'plastic', 'break', 'even', 'longer', 'period', 'likethis', 'show', 'true', 'stretchability', 'plastic', 'another', 'improvement', 'could', 'naming', 'type', 'plastic', 'future', 'trial', 'done', 'best', 'plastic', 'could', 'put', 'good', 'use']","['based', 'student', 'data', 'plastic', 'stretched', 'least', 'amount', 'plastic', 'stretched', 'plastic', 'stretched', 'amount', '20', 'trial', '1', 'trial', '2', 'improve', 'experimental', 'design', 'student', 'started', 'plastic', 'type', 'length', 'starting', 'experiment', 'another', 'way', 'improve', 'result', 'would', 'use', 'weight', 'added', 'clamp', 'time', 'different', 'weight', 'cause', 'different', 'result']",2,3.0,science,ASAP_sas,0.6666666666666666
3933,,213,"['plastic', 'comm', 'long', 'reached', 'comm', 'plastic', 'comm', 'went', 'comm', 'plastic', 'comm', 'went', 'comm', 'plastic', 'comm', 'stayed', 'one', 'way', 'student', 'could', 'improved', 'give', 'u', 'type', 'plastic', 'besides', 'sayin', 'take', 'one', 'sample', 'plastic', 'another', 'way', 'give', 'example', 'give', 'detail', 'say', 'validity', 'right', 'want', 'store', 'experiment', 'excatly', 'word', 'word', 'would', 'gotten', 'something', 'different']","['based', 'student', 'data', 'plastic', 'stretched', 'least', 'amount', 'plastic', 'stretched', 'plastic', 'stretched', 'amount', '20', 'trial', '1', 'trial', '2', 'improve', 'experimental', 'design', 'student', 'started', 'plastic', 'type', 'length', 'starting', 'experiment', 'another', 'way', 'improve', 'result', 'would', 'use', 'weight', 'added', 'clamp', 'time', 'different', 'weight', 'cause', 'different', 'result']",0,3.0,science,ASAP_sas,0.0
3934,,213,"['conclusion', 'based', 'student', 'data', 'plastic', 'type', 'best', 'plastic', 'type', 'trial', '1', '2', 'also', 'two', 'way', 'student', 'could', 'improved', 'experimental', 'design', 'validity', 'experiment', 'use', 'plastic', 'type']","['based', 'student', 'data', 'plastic', 'stretched', 'least', 'amount', 'plastic', 'stretched', 'plastic', 'stretched', 'amount', '20', 'trial', '1', 'trial', '2', 'improve', 'experimental', 'design', 'student', 'started', 'plastic', 'type', 'length', 'starting', 'experiment', 'another', 'way', 'improve', 'result', 'would', 'use', 'weight', 'added', 'clamp', 'time', 'different', 'weight', 'cause', 'different', 'result']",0,3.0,science,ASAP_sas,0.0
3935,,213,"['conclusion', 'hypothesis', 'hiding', 'plastic', 'type', 'stretched', 'instead', 'plastic', 'type', 'two', 'way', 'student', 'could', 'improved', 'experimental', 'design', 'result', 'could', 'included', 'much', 'weight', 'put', 'clamp', 'also', 'could', 'left', 'weight', 'far', '5', 'minute']","['based', 'student', 'data', 'plastic', 'stretched', 'least', 'amount', 'plastic', 'stretched', 'plastic', 'stretched', 'amount', '20', 'trial', '1', 'trial', '2', 'improve', 'experimental', 'design', 'student', 'started', 'plastic', 'type', 'length', 'starting', 'experiment', 'another', 'way', 'improve', 'result', 'would', 'use', 'weight', 'added', 'clamp', 'time', 'different', 'weight', 'cause', 'different', 'result']",2,3.0,science,ASAP_sas,0.6666666666666666
3936,,213,"['based', 'student', 'data', 'plastic', 'type', 'plastic', 'stretchability', 'group', 'could', 'improved', 'design', 'specifying', 'much', 'weight', 'weighed', 'kept', 'constant', 'weight', 'also', 'included', 'length', 'design', 'table']","['based', 'student', 'data', 'plastic', 'stretched', 'least', 'amount', 'plastic', 'stretched', 'plastic', 'stretched', 'amount', '20', 'trial', '1', 'trial', '2', 'improve', 'experimental', 'design', 'student', 'started', 'plastic', 'type', 'length', 'starting', 'experiment', 'another', 'way', 'improve', 'result', 'would', 'use', 'weight', 'added', 'clamp', 'time', 'different', 'weight', 'cause', 'different', 'result']",3,3.0,science,ASAP_sas,1.0
3937,,213,"['plastic', 'crosslinking', 'strongest', 'stretched', 'furthest', 'student', 'increment', 'weight', 'added', 'much', 'plastic', 'hanging', 'side', 'plastic', 'length']","['based', 'student', 'data', 'plastic', 'stretched', 'least', 'amount', 'plastic', 'stretched', 'plastic', 'stretched', 'amount', '20', 'trial', '1', 'trial', '2', 'improve', 'experimental', 'design', 'student', 'started', 'plastic', 'type', 'length', 'starting', 'experiment', 'another', 'way', 'improve', 'result', 'would', 'use', 'weight', 'added', 'clamp', 'time', 'different', 'weight', 'cause', 'different', 'result']",2,3.0,science,ASAP_sas,0.6666666666666666
3938,,213,"['based', 'data', 'shown', 'table', 'one', 'strongest', 'type', 'plastic', 'plastic', 'constant', 'amount', 'stretch', 'one', 'way', 'student', 'could', 'improved', 'experimental', 'design', 'including', 'much', 'weight', 'add', 'also', 'compare', 'result', 'student', 'performed', 'experiment']","['based', 'student', 'data', 'plastic', 'stretched', 'least', 'amount', 'plastic', 'stretched', 'plastic', 'stretched', 'amount', '20', 'trial', '1', 'trial', '2', 'improve', 'experimental', 'design', 'student', 'started', 'plastic', 'type', 'length', 'starting', 'experiment', 'another', 'way', 'improve', 'result', 'would', 'use', 'weight', 'added', 'clamp', 'time', 'different', 'weight', 'cause', 'different', 'result']",1,3.0,science,ASAP_sas,0.3333333333333333
3939,,213,"['student', 'could', 'improved', 'experiment', 'making', 'different', 'data', 'graph', 'could', 'also', 'improved', 'experiment', 'solving', 'result', 'adding', 'subtracting']","['based', 'student', 'data', 'plastic', 'stretched', 'least', 'amount', 'plastic', 'stretched', 'plastic', 'stretched', 'amount', '20', 'trial', '1', 'trial', '2', 'improve', 'experimental', 'design', 'student', 'started', 'plastic', 'type', 'length', 'starting', 'experiment', 'another', 'way', 'improve', 'result', 'would', 'use', 'weight', 'added', 'clamp', 'time', 'different', 'weight', 'cause', 'different', 'result']",0,3.0,science,ASAP_sas,0.0
3940,,213,"['given', 'data', 'plastic', 'type', 'stretchability', 'due', 'stretch', 'comm', 'comm', 'none', 'plastic', 'type', 'stretched', 'much', 'plastic', 'one', 'closest', 'comm', 'student', 'could', 'improved', 'validity', 'experiment', 'eliminating', 'large', 'variable', 'created', 'length', 'sample', 'constant', 'length', 'also', 'could', 'measured', 'length', 'smaller', 'amount', 'every', 'minute', 'every', '5', 'minute']","['based', 'student', 'data', 'plastic', 'stretched', 'least', 'amount', 'plastic', 'stretched', 'plastic', 'stretched', 'amount', '20', 'trial', '1', 'trial', '2', 'improve', 'experimental', 'design', 'student', 'started', 'plastic', 'type', 'length', 'starting', 'experiment', 'another', 'way', 'improve', 'result', 'would', 'use', 'weight', 'added', 'clamp', 'time', 'different', 'weight', 'cause', 'different', 'result']",2,3.0,science,ASAP_sas,0.6666666666666666
3941,,213,"['based', 'student', 'data', 'plastic', 'type', 'stretch', 'plastic', 'make', 'original', 'length', 'equal', 'add', 'weight', 'undefined', 'procedure', 'find', 'way', 'besides', 'tape', 'hold', 'plastic']","['based', 'student', 'data', 'plastic', 'stretched', 'least', 'amount', 'plastic', 'stretched', 'plastic', 'stretched', 'amount', '20', 'trial', '1', 'trial', '2', 'improve', 'experimental', 'design', 'student', 'started', 'plastic', 'type', 'length', 'starting', 'experiment', 'another', 'way', 'improve', 'result', 'would', 'use', 'weight', 'added', 'clamp', 'time', 'different', 'weight', 'cause', 'different', 'result']",3,3.0,science,ASAP_sas,1.0
3942,,213,"['conclusion', 'experiment', 'un', 'organized', 'well', 'thought', 'student', 'could', 'improved', 'experimental', 'design', 'one', 'telling', 'u', 'material', 'used', 'like', 'kind', 'plastic', 'object', 'used', 'like', 'whether', 'strechable', 'give', 'u', 'second', 'thought', 'data', 'came', 'could', 'organized', 'data', 'lot', 'better']","['based', 'student', 'data', 'plastic', 'stretched', 'least', 'amount', 'plastic', 'stretched', 'plastic', 'stretched', 'amount', '20', 'trial', '1', 'trial', '2', 'improve', 'experimental', 'design', 'student', 'started', 'plastic', 'type', 'length', 'starting', 'experiment', 'another', 'way', 'improve', 'result', 'would', 'use', 'weight', 'added', 'clamp', 'time', 'different', 'weight', 'cause', 'different', 'result']",0,3.0,science,ASAP_sas,0.0
3943,,213,"['conclude', 'seeing', 'data', 'plastic', 'type', 'stretchable', 'plastic', 'say', 'trial', '1', 'stretched', 'comm', 'trial', '2', 'stretched', 'comm', 'plastic', 'stretched', 'closest', 'type', 'stretched', 'comm', 'time', 'two', 'way', 'could', 'improved', 'lab', 'validity', 'one', 'adding', 'third', 'trial', 'plastic', 'two', 'taking', 'trial', 'finding', 'weight', 'stretch', 'type']","['based', 'student', 'data', 'plastic', 'stretched', 'least', 'amount', 'plastic', 'stretched', 'plastic', 'stretched', 'amount', '20', 'trial', '1', 'trial', '2', 'improve', 'experimental', 'design', 'student', 'started', 'plastic', 'type', 'length', 'starting', 'experiment', 'another', 'way', 'improve', 'result', 'would', 'use', 'weight', 'added', 'clamp', 'time', 'different', 'weight', 'cause', 'different', 'result']",2,3.0,science,ASAP_sas,0.6666666666666666
3944,,213,"['plastic', 'type', 'stretched', 'farthest', 'trial', 'plastic', 'type', 'stretched', 'least', 'meaning', 'type', 'stretchability', 'type', 'one', 'way', 'student', 'couldve', 'improved', 'experiment', 'would', 'add', 'control', 'group', 'could', 'see', 'initial', 'length', 'plastic', 'another', 'way', 'would', 'add', 'trial', 'average', 'stretchability']","['based', 'student', 'data', 'plastic', 'stretched', 'least', 'amount', 'plastic', 'stretched', 'plastic', 'stretched', 'amount', '20', 'trial', '1', 'trial', '2', 'improve', 'experimental', 'design', 'student', 'started', 'plastic', 'type', 'length', 'starting', 'experiment', 'another', 'way', 'improve', 'result', 'would', 'use', 'weight', 'added', 'clamp', 'time', 'different', 'weight', 'cause', 'different', 'result']",3,3.0,science,ASAP_sas,1.0
3945,,213,"['plastic', 'type', 'stronger', 'rest', 'set', 'length', 'width', 'piece', 'plastic', 'instead', 'whatever', 'happens', 'different', 'size', 'may', 'mean', 'difference', 'durability', 'strength']","['based', 'student', 'data', 'plastic', 'stretched', 'least', 'amount', 'plastic', 'stretched', 'plastic', 'stretched', 'amount', '20', 'trial', '1', 'trial', '2', 'improve', 'experimental', 'design', 'student', 'started', 'plastic', 'type', 'length', 'starting', 'experiment', 'another', 'way', 'improve', 'result', 'would', 'use', 'weight', 'added', 'clamp', 'time', 'different', 'weight', 'cause', 'different', 'result']",2,3.0,science,ASAP_sas,0.6666666666666666
3946,,213,"['based', 'data', 'table', 'plastic', 'type', 'amount', 'stretched', 'stretch', 'one', 'thing', 'could', 'done', 'add', 'weight', 'see', 'one', 'would', 'rip', 'faster', 'another', 'thing', 'could', 'done', 'add', 'time']","['based', 'student', 'data', 'plastic', 'stretched', 'least', 'amount', 'plastic', 'stretched', 'plastic', 'stretched', 'amount', '20', 'trial', '1', 'trial', '2', 'improve', 'experimental', 'design', 'student', 'started', 'plastic', 'type', 'length', 'starting', 'experiment', 'another', 'way', 'improve', 'result', 'would', 'use', 'weight', 'added', 'clamp', 'time', 'different', 'weight', 'cause', 'different', 'result']",0,3.0,science,ASAP_sas,0.0
